store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week 
29887996867335920,60.0,10.0,60.0,0.0,0.0,0.0
2990324124305421338,60.0,16.0,108.0,0.0,0.0,4.0
2990363625265945721,60.0,24.0,164.94545454545454,0.0,0.0,3.0545454545454658
2990437138119767040,60.0,18.99972222222222,130.99805555555557,0.0,0.0,0.0
2990770805738506193,0.0,0.0,0.0,60.0,10.75,75.25
2991038897811066695,60.0,24.0,168.0,0.0,0.0,0.0
2991139440306437154,60.0,24.0,168.0,0.0,0.0,0.0
2992106207392117849,0.0,0.0,13.873873873873874,60.0,11.0,63.126126126126124
299214288082750710,60.0,24.0,168.0,0.0,0.0,0.0
2992239872853231453,0.0,9.0,52.0,60.0,0.0,0.0
299227269549581664,60.0,9.0,63.0,0.0,0.0,0.0
299331931566263572,60.0,24.0,168.0,0.0,0.0,0.0
2993420808662968179,0.0,0.0,0.0,60.0,12.0,84.0
29934475002789230,60.0,11.25,68.73333333333333,0.0,0.0,0.0
2993668851137155800,60.0,1.2229108944444447,59.99888888888889,0.0,0.0,0.0
2994022963734577033,0.0,0.0,0.0,60.0,11.999722222222223,83.99805555555555
2994175225622727805,60.0,24.0,168.0,0.0,0.0,0.0
2994760733762859774,60.0,12.8217199391172,119.99817708333333,0.0,5.178002283105022,7.99987847222222
2996229558505497481,0.0,0.5978260869565217,9.715596330275229,60.0,13.152173913043478,78.53440366972477
299634262919578009,0.0,0.5833333333333334,8.463636363636365,60.0,6.416666666666667,40.53636363636363
2996368959037923145,60.0,11.0,73.0,0.0,0.0,0.0
2996656551497127747,0.0,0.0,0.0,60.0,6.0,42.0
2996742730136048004,60.0,23.98333333333333,167.88333333333333,0.0,0.0,0.0
2997579043198108695,60.0,16.98333333333333,118.88333333333334,0.0,1.8947806286936005e-15,0.0
2997830785070709293,60.0,13.0,87.0,0.0,0.0,0.0
2998638671895927878,0.0,0.0,0.0,60.0,9.25,47.0
2999309597184339009,60.0,12.0,74.0,0.0,0.0,0.0
2999376585553443335,60.0,7.0,46.0,0.0,0.0,0.0
2999842805623898389,0.0,4.495833333333334,45.775757575757574,60.0,13.4875,80.10757575757576
29999337652740870,0.0,0.0,0.0,60.0,24.0,168.0
3001170168261532194,60.0,7.5,60.5,0.0,0.0,0.0
3001693339384060516,0.0,5.6521739130434785,48.36363636363636,60.0,4.3478260869565215,21.63636363636364
3002532786277264072,0.0,0.0,0.0,60.0,10.5,75.5
3002563977790624247,0.0,0.0,5.747727272727273,60.0,10.5,64.50227272727273
3003673475707431400,60.0,24.0,168.0,0.0,0.0,0.0
3003766864891078589,60.0,13.999722222222223,101.49805555555554,0.0,0.0,1.5158245029548804e-14
3004335085266214420,60.0,10.0,79.96666666666667,0.0,0.0,0.0
3005981708851415198,60.0,16.49974537037037,109.46437405731523,0.0,1.4999768518518521,16.53368149824032
3006009013009553470,0.0,6.0,52.21621621621621,60.0,6.0,31.783783783783793
3007094325006098068,60.0,10.5,73.5,0.0,0.0,0.0
3007760278802474355,60.0,9.0,63.0,0.0,0.0,0.0
3007923405636930115,60.0,7.5,35.472972972972975,0.0,0.0,2.0270270270270276
3009081779233633789,60.0,12.0,74.0,0.0,0.0,0.0
3010726748528874380,0.0,0.0,0.0,60.0,24.0,168.0
3010734844991134260,60.0,11.5,80.5,0.0,0.0,0.0
3011533055058225563,60.0,16.0,108.0,0.0,0.0,4.0
3012065596392503403,60.0,23.999722222222218,147.99833333333333,0.0,0.0,0.0
3012318114155922525,60.0,24.0,168.0,0.0,0.0,0.0
3012960805393813520,0.0,0.0,7.378378378378378,60.0,13.0,83.62162162162163
3013229031031541242,60.0,12.983333333333333,91.93277777777779,0.0,0.0,0.0
3013469874183962368,60.0,13.5,91.5,0.0,0.0,0.0
3013716713811770346,0.0,0.0,0.0,60.0,11.0,78.0
3013793481738381100,0.0,4.18,31.6858407079646,60.0,1.3200000000000003,6.814159292035398
3013844308204629381,0.0,0.0,0.0,60.0,24.0,168.0
301442141659374291,0.0,0.0,0.0,60.0,12.999722222222223,91.99833333333332
3014717572782009115,60.0,14.5,86.86936936936937,0.0,0.0,14.63063063063064
3014888922658676702,60.0,13.999722222222223,97.99805555555557,0.0,0.0,-1.5158245029548804e-14
3015238382524703788,0.0,0.0,0.0,60.0,12.0,84.0
3016091460815975321,0.0,0.0,0.09909909909909871,60.0,24.0,0.9009009009009012
3016162291675380698,60.0,12.483333333333333,100.38333333333331,0.0,0.0,1.5158245029548804e-14
3016714039155761017,60.0,24.0,168.0,0.0,0.0,0.0
3016996275443969190,60.0,9.0,74.5,0.0,0.0,0.0
3017283017149632871,0.0,0.0,15.774647887323944,60.0,5.0,19.225352112676052
3018657877087500582,0.0,0.0,0.0,60.0,13.5,81.0
3018845427433922268,60.0,23.0,165.15254237288136,0.0,1.0,2.847457627118638
3018997176483508478,60.0,17.0,110.0,0.0,0.0,0.0
3021647680127836846,60.0,24.0,168.0,0.0,0.0,0.0
3021933666161488542,60.0,15.5,105.5,0.0,0.0,0.0
3022402697328333942,60.0,24.0,165.02654867256635,0.0,0.0,2.9734513274336374
3023580271226120452,60.0,9.0,57.46666666666667,0.0,0.0,0.0
3025352371197068957,60.0,24.0,166.48648648648648,0.0,0.0,1.5135135135135291
3025726076318005449,60.0,24.0,168.0,0.0,0.0,0.0
3027614456208355639,0.0,0.0,0.0,60.0,10.5,75.5
3028106196625322651,60.0,24.0,168.0,0.0,0.0,0.0
3028203429237879131,60.0,24.0,168.0,0.0,0.0,0.0
3028247204207720375,0.0,0.0,31.03491704374057,60.0,14.999722222222223,66.94674962292609
3028479637019313342,60.0,24.0,168.0,0.0,0.0,0.0
3029381557932225338,60.0,12.75,86.25,0.0,0.0,0.0
3029748132559126353,60.0,23.999722222222218,147.99833333333333,0.0,0.0,0.0
3030555033009866742,60.0,24.0,168.0,0.0,0.0,0.0
3031079282536062642,0.0,11.0,71.5,60.0,0.0,0.0
3031557750631284456,60.0,24.0,168.0,0.0,0.0,0.0
3032651653037216068,60.0,24.0,168.0,0.0,0.0,0.0
3032927137678530633,60.0,14.0,85.0,0.0,0.0,0.0
3033037195341625549,0.0,0.0,0.0,60.0,19.99972222222222,139.99805555555557
3033607389017557806,60.0,9.5,57.0,0.0,0.0,0.0
3034759654120935965,0.0,0.0,5.829545454545454,60.0,10.25,65.42045454545455
30365063081175560,0.0,0.0,0.0,60.0,10.0,70.0
3036962147988025197,60.0,10.222910894444444,90.0,0.0,0.0,0.0
3037045825383010539,60.0,24.0,168.0,0.0,0.0,0.0
3037610575326788259,0.0,0.0,0.0,60.0,24.0,168.0
3038353444638364679,0.0,0.0,0.0,60.0,24.0,168.0
3039358902207215770,0.0,0.0,0.0,60.0,24.0,168.0
3039655988289653719,0.0,0.0,0.0,60.0,24.0,168.0
3040468237874509069,0.0,2.9968750000000006,31.9660606060606,60.0,12.986458333333333,77.91727272727273
3040496153321072897,60.0,9.5,58.0,0.0,0.0,0.0
3040958789430679530,0.0,0.0,0.0,60.0,24.0,168.0
3041107079468828436,60.0,14.5,74.76106194690266,0.0,0.0,13.238938053097339
3041480646450735859,60.0,7.983333333333333,71.88333333333334,0.0,0.0,0.0
304199174738670686,0.0,12.983333333333333,91.93277777777779,60.0,0.0,0.0
3042074742185159613,60.0,12.983333333333333,91.93277777777779,0.0,0.0,0.0
3042465185631957721,60.0,7.2229108944444445,58.0,0.0,0.0,0.0
3045050334558079852,60.0,24.0,168.0,0.0,0.0,0.0
3046069343275256712,60.0,15.333333333333332,91.87330316742081,0.0,0.6666666666666685,16.12669683257918
3046891310952418009,0.0,0.0,13.621621621621621,60.0,24.0,154.3783783783784
3048238074526495894,0.0,0.0,0.0,60.0,24.0,168.0
3048405945625600463,60.0,24.0,168.0,0.0,0.0,0.0
3050016054725907751,60.0,23.983333333333334,127.9828101644245,0.0,-3.789561257387201e-15,39.90052316890883
3050689884625825259,60.0,11.5,80.5,0.0,0.0,0.0
3050709901572905133,0.0,0.0,0.0,60.0,15.0,105.0
3051240267131364815,0.0,4.0,30.333333333333332,60.0,1.0,6.666666666666667
3052772532209071893,60.0,13.999722222222223,101.99805555555555,0.0,0.0,0.0
3053071414496187392,60.0,8.5,58.5,0.0,0.0,0.0
305363387441199517,60.0,24.0,168.0,0.0,0.0,0.0
3053713749345386425,60.0,23.98333333333333,167.88333333333333,0.0,0.0,0.0
3054456904754042262,0.0,0.0,0.0,60.0,24.0,168.0
3056529392940482538,60.0,18.74972222222222,133.24805555555557,0.0,0.0,0.0
3057981843713817630,0.0,0.0,0.0,60.0,11.0,74.99944444444445
305828845765475035,0.0,0.0,13.871559633027523,60.0,24.0,154.12844036697248
3058415293345977027,60.0,13.5,97.45,0.0,0.0,0.0
3059397727017481945,0.0,0.0,10.690909090909091,60.0,12.0,73.3090909090909
3060376800432192638,0.0,0.0,0.0,60.0,24.0,168.0
3060714989674454449,60.0,23.98333333333333,167.88333333333333,0.0,0.0,0.0
3060741418678840896,60.0,24.0,168.0,0.0,0.0,0.0
306126560605825989,60.0,17.5,118.5,0.0,0.0,0.0
3061344743089708812,60.0,15.816666666666666,103.40000000000002,0.0,0.0,-1.5158245029548804e-14
3061499441969371808,0.0,0.0,0.0,60.0,15.5,108.5
3061584052854058888,60.0,8.75,63.25,0.0,0.0,0.0
3062003031313615048,60.0,24.0,168.0,0.0,0.0,0.0
3062125155748787228,0.0,0.0,0.0,60.0,12.999722222222223,91.99833333333332
3062203748223300237,60.0,24.0,168.0,0.0,0.0,0.0
3062531608759368001,60.0,16.0,109.96666666666667,0.0,0.0,0.0
306275589933283277,0.0,0.0,18.49512742099898,60.0,17.99972222222222,107.50292813455658
3063094144906689583,60.0,17.0,110.0,0.0,0.0,0.0
3063342673222578023,60.0,23.983333333333334,128.73565022421525,0.0,-3.789561257387201e-15,39.14768310911809
3063376000059921669,0.0,0.0,43.5,60.0,24.0,0.0
3063955310568742423,60.0,8.0,40.0,0.0,0.0,0.0
3064266872094927811,60.0,11.0,77.0,0.0,0.0,0.0
3065043782772945562,60.0,24.0,168.0,0.0,0.0,0.0
3065192801210776659,60.0,9.5,66.5,0.0,0.0,0.0
3065302095670005634,0.0,0.0,0.0,60.0,10.5,66.0
3065866351237099297,60.0,24.0,168.0,0.0,0.0,0.0
3066272351488600997,0.0,0.0,0.0,60.0,24.0,168.0
30674521174433141,60.0,14.5,101.5,0.0,0.0,0.0
3068127015204330700,0.0,0.0,0.0,60.0,11.0,76.99944444444445
3068321467557784877,60.0,9.5,56.75,0.0,0.0,0.0
3069482669850476187,60.0,6.461538461538462,64.07142857142857,0.0,1.5384615384615388,4.928571428571437
3069871054095098458,60.0,17.74972222222222,124.24805555555555,0.0,0.0,0.0
3069878135658557253,60.0,7.0,42.0,0.0,0.0,0.0
3069958946749764779,60.0,14.0,98.0,0.0,0.0,0.0
3071213314841194338,0.0,0.0,30.545454545454547,60.0,15.0,74.45454545454545
3071271328959528794,60.0,8.222910894444444,61.0,0.0,0.0,0.0
3071760140365806403,60.0,15.0,102.0,0.0,0.0,0.0
3071923573338898676,60.0,10.5,63.0,0.0,0.0,0.0
3072131744791388254,60.0,23.983333333333334,167.88333333333333,0.0,-3.789561257387201e-15,0.0
3072450101185104763,60.0,12.0,85.99944444444444,0.0,0.0,0.0
307252058134940443,60.0,3.2229108944444445,36.0,0.0,0.0,0.0
3072978323754879698,60.0,12.92152777777778,91.83243243243243,0.0,0.5618055555555543,2.550900900900903
3073417426454051666,60.0,13.0,151.35135135135133,0.0,11.0,16.648648648648667
3075359803340043399,60.0,8.297718676122932,41.11852573904179,0.0,6.7020035460992915,66.87952981651377
3075812308908826083,60.0,23.00442176870748,159.6020926756353,0.0,0.9789115646258476,8.281240657698042
3077272047056269687,0.0,0.0,0.0,60.0,10.5,75.0
3077449805722792371,60.0,17.99972222222222,125.99805555555555,0.0,0.0,0.0
3077507910857614836,60.0,9.5,66.0,0.0,0.0,0.0
3078298048079012992,60.0,23.98333333333333,167.88333333333333,0.0,0.0,0.0
3078545593976422744,60.0,16.0,98.0,0.0,0.0,0.0
3079550050091429865,60.0,10.0,70.0,0.0,0.0,0.0
3080093624000116489,60.0,24.0,168.0,0.0,0.0,0.0
3080196082056277042,0.0,0.0,73.54637631975866,60.0,17.99972222222222,52.45167923579688
3080466384060436501,60.0,11.0,77.0,0.0,0.0,0.0
308085499022847293,60.0,23.983333333333334,167.88333333333333,0.0,-3.789561257387201e-15,0.0
3081359972370573012,60.0,23.999722222222218,160.49833333333333,0.0,0.0,0.0
3081967528755590945,0.0,1.12,16.09009009009009,60.0,12.879999999999999,77.90990990990991
3084983668399615127,0.0,0.0,0.0,60.0,16.99972222222222,118.99805555555555
3085747678776120253,0.0,0.0,0.0,60.0,11.0,89.0
3086521573885255259,60.0,24.0,149.00869565217394,0.0,0.0,18.99130434782607
3087015171250654419,60.0,14.0,98.0,0.0,0.0,0.0
3087615340674305933,60.0,23.983333333333334,164.8584084084084,0.0,-3.789561257387201e-15,3.024924924924926
3089584280460739676,60.0,10.5,66.87837837837837,0.0,0.0,6.6216216216216255
3090106983743832312,60.0,23.983333333333334,167.88333333333333,0.0,-3.789561257387201e-15,0.0
309081616338296,60.0,23.999722222222218,160.49833333333333,0.0,0.0,0.0
3091451670396868844,0.0,0.0,0.0,60.0,24.0,168.0
3092710124288815554,0.0,6.0,30.0,60.0,0.0,0.0
3092927563142206378,0.0,2.204047619047619,25.9906302939711,60.0,15.795674603174604,100.00742526158446
3093705231015680190,60.0,23.98333333333333,167.88333333333333,0.0,0.0,0.0
3094673139754822019,60.0,24.0,168.0,0.0,0.0,0.0
3094815985933964755,60.0,2.75,16.788990825688074,0.0,3.25,13.211009174311926
3096040684501619795,60.0,11.0,77.0,0.0,0.0,0.0
3097334170388760845,60.0,14.0,92.0,0.0,0.0,0.0
309735876414151577,60.0,13.5,88.5,0.0,0.0,0.0
3097388019079717384,0.0,0.0,1.0,60.0,24.0,0.0
3098100847849261982,0.0,0.0,7.95045045045045,60.0,13.75,80.29954954954955
3098113175925350158,60.0,24.0,165.02654867256635,0.0,0.0,2.9734513274336374
3098925642733977878,60.0,5.625,47.67567567567567,0.0,3.375,15.324324324324326
3099276129248509001,60.0,6.0,47.0,0.0,0.0,0.0
3099622385647562358,60.0,10.222910894444444,93.5,0.0,0.0,0.0
3100917498444136638,60.0,9.733333333333333,66.13333333333334,0.0,0.0,-7.579122514774402e-15
3101208848771000364,60.0,24.0,168.0,0.0,0.0,0.0
3102452663079455103,60.0,10.0,67.0,0.0,0.0,0.0
3102781373765533460,60.0,24.0,168.0,0.0,0.0,0.0
3103225866520157234,0.0,0.0,30.591561085972852,60.0,14.999722222222223,67.39010558069381
3103238502848951891,60.0,16.5,113.5,0.0,0.0,0.0
3103901497552031481,0.0,0.0,0.0,60.0,12.0,84.0
310470931442227493,0.0,0.4375,6.7431192660550465,60.0,10.0625,66.75688073394495
3105760996519289590,0.0,1.9565217391304346,27.416666666666668,60.0,7.043478260869565,35.583333333333336
3105861724020993588,0.0,14.098666666666665,115.506432748538,60.0,6.63466666666667,34.12690058479532
3105924853113370630,60.0,8.5,51.0,0.0,0.0,0.0
3106034579876625326,0.0,0.0,0.0,60.0,9.25,47.0
3107187690337321666,60.0,24.0,168.0,0.0,0.0,0.0
3107437901270453701,60.0,8.5,54.5,0.0,0.0,0.0
3107648587312581475,60.0,24.0,165.0,0.0,0.0,3.0
3107942065041116633,60.0,18.8,131.6,0.0,0.0,0.0
3108288466442474985,60.0,11.25,80.25,0.0,0.0,0.0
3109175233871883374,0.0,0.0,0.0,60.0,16.49972222222222,114.49805555555555
3109295508046684859,60.0,9.0,53.5,0.0,0.0,0.0
3109310798880296507,60.0,11.983333333333333,57.43363363363364,0.0,0.0,26.449699699699696
3109520359828444875,60.0,23.983333333333334,167.88333333333333,0.0,-3.789561257387201e-15,0.0
3110030345707712773,0.0,5.833333333333332,41.891891891891895,60.0,4.166666666666668,20.108108108108105
3110031060823036618,60.0,24.0,168.0,0.0,0.0,0.0
3110212902516337763,0.0,0.0,25.23521126760563,60.0,12.983333333333333,52.66478873239437
3111165299338116168,60.0,23.98333333333333,167.88333333333333,0.0,0.0,0.0
3111198822183739130,60.0,5.808510638297873,51.70454545454545,0.0,4.691489361702127,13.29545454545455
3112098270997060146,60.0,12.25,89.71666666666667,0.0,0.0,0.0
3112713483451701812,60.0,17.0,119.0,0.0,0.0,0.0
3112963859409837163,0.0,0.0,31.436363636363637,60.0,9.5,35.06363636363637
3113606778478625773,0.0,0.0,0.0,60.0,15.0,105.0
3114212428025915768,0.0,0.0,0.0,60.0,10.75,75.25
311438101364271303,60.0,9.0,63.0,0.0,0.0,0.0
3114628966267234599,0.0,0.0,0.0,60.0,24.0,168.0
3115553587258696363,60.0,9.75,66.25,0.0,0.0,0.0
3116870177461023991,60.0,16.49974537037037,109.61265819631289,0.0,1.4999768518518521,16.385397359242656
3116980441617596531,0.0,0.0,0.0,60.0,24.0,168.0
3117081311539759839,60.0,9.0,67.0,0.0,0.0,0.0
311711549401365736,60.0,16.5,115.5,0.0,0.0,0.0
3117164697916240620,0.0,0.0,0.0,60.0,13.0,91.0
311745909071821197,0.0,1.75,22.698776758409785,60.0,12.25,76.26788990825688
3117861948621436320,60.0,15.95978888888889,51.7110960960961,0.0,5.039933333333333,88.28723723723722
3118911773906945138,60.0,24.0,168.0,0.0,0.0,0.0
3119105440227647895,0.0,0.0,0.0,60.0,14.833333333333334,89.0
3119561459267159151,60.0,24.0,168.0,0.0,0.0,0.0
3120753499686608366,60.0,18.466666666666665,129.26666666666668,0.0,0.0,0.0
3120847115210945766,60.0,9.0,63.0,0.0,0.0,0.0
3121383547391132887,0.0,0.0,13.621621621621621,60.0,24.0,154.3783783783784
3121802272790676455,60.0,18.99972222222222,130.99805555555557,0.0,0.0,0.0
3121830693652230496,60.0,14.0,92.0,0.0,0.0,0.0
3121852553741673001,60.0,23.04,159.0796460176991,0.0,0.9600000000000023,8.920353982300883
3122880240735756353,0.0,0.0,0.0,60.0,10.0,53.0
3123081684879141565,60.0,12.0,78.0,0.0,0.0,0.0
3124225885387105058,0.0,8.5,59.5,60.0,0.0,0.0
3124242029879334431,60.0,10.0,71.0,0.0,0.0,0.0
3124870606315260549,60.0,24.0,168.0,0.0,0.0,0.0
3126875620269537536,60.0,22.984027777777776,159.52714932126693,0.0,0.9993055555555543,8.356184012066388
3127697223047434799,60.0,17.983333333333334,125.88333333333334,0.0,0.0,0.0
3127802219485857742,60.0,24.0,168.0,0.0,0.0,0.0
3128372722755492220,60.0,24.0,166.27692307692308,0.0,0.0,1.7230769230769207
3129391716947252814,60.0,9.75,60.5,0.0,0.0,0.0
312955272398231324,60.0,13.999722222222223,97.99805555555557,0.0,0.0,-1.5158245029548804e-14
3129554038799190365,0.0,5.5,49.63636363636364,60.0,5.5,28.36363636363636
3131417040367240408,0.0,0.0,0.0,60.0,24.0,1.0
3131488116569714251,0.0,0.0,0.0,60.0,10.999722222222223,76.99805555555555
313197198264667562,60.0,13.0,93.95,0.0,0.0,0.0
3132517043771031850,0.0,0.0,0.0,60.0,24.0,168.0
3133056183177873260,0.0,0.0,0.0,60.0,24.0,168.0
3133369078257961457,0.0,5.6875,42.33482142857143,60.0,0.8125,1.1651785714285703
313346149486183214,60.0,23.983333333333334,167.88333333333333,0.0,-3.789561257387201e-15,0.0
3133523479278012392,60.0,23.98333333333333,164.88541666666666,0.0,0.0,2.997916666666667
3134429643811481787,0.0,0.0,0.0,46.62534633333333,11.0,74.0
3134829338441709388,60.0,24.0,166.5,0.0,0.0,1.5
3134875978583147463,0.0,0.0,2.8073394495412853,60.0,4.75,31.192660550458715
3135084636706931135,60.0,12.0,85.96666666666667,0.0,0.0,0.0
3135240072047027779,60.0,24.0,168.0,0.0,0.0,0.0
3135255442049860779,60.0,12.483333333333333,100.38333333333331,0.0,0.0,1.5158245029548804e-14
3135339393645732970,60.0,12.983333333333333,90.88333333333334,0.0,0.0,0.0
3135622621845222645,60.0,17.264,119.13958333333333,0.0,0.7193333333333347,6.74375
3135795312348222906,0.0,0.9583333333333334,6.690265486725664,60.0,0.041666666666666664,0.30973451327433565
3135818154875310502,0.0,13.999814814814814,112.56218686868688,60.0,6.999907407407409,38.43586868686868
3136386388690106198,60.0,24.0,168.0,0.0,0.0,0.0
3136957600442648732,60.0,14.0,92.0,0.0,0.0,0.0
3137279180682498020,60.0,24.0,168.0,0.0,0.0,0.0
313846408352682813,60.0,13.0,87.0,0.0,0.0,0.0
3138536121858156832,60.0,24.0,168.0,0.0,0.0,0.0
3138631859758446167,0.0,0.0,53.42272727272727,60.0,12.5,27.077272727272724
3138716926638067075,60.0,22.025510204081627,153.57937219730943,0.0,1.9578231292517028,14.303961136023918
3139836810113187685,0.0,0.0,0.0,60.0,24.0,168.0
3139999521285577736,0.0,0.0,0.0,60.0,13.0,91.0
3140989702141690591,60.0,5.217391304347827,29.009174311926603,0.0,9.782608695652174,72.99082568807339
3141715117102295406,60.0,10.0,67.0,0.0,0.0,0.0
3142899744720658906,0.0,2.7770891055555555,60.0,60.0,0.0,0.0
3143660658783978251,60.0,16.0,101.90990990990991,0.0,0.0,10.090090090090083
3143884266070621007,0.0,0.0,0.0,60.0,16.983333333333334,118.88333333333334
3144467007477102272,60.0,10.0,60.0,0.0,0.0,0.0
3145421622972765831,60.0,9.0,74.5,0.0,0.0,0.0
314673837493155820,0.0,0.0,0.0,60.0,24.0,168.0
3147193634072302011,60.0,24.0,168.0,0.0,0.0,0.0
3148015307201778517,60.0,14.5,101.5,0.0,0.0,0.0
314822283402322856,60.0,11.5,80.5,0.0,0.0,0.0
3148333350663981848,60.0,23.98333333333333,167.88333333333333,0.0,0.0,0.0
3148417901587625601,60.0,24.0,168.0,0.0,0.0,0.0
3148424989432495130,0.0,6.0,30.0,60.0,0.0,0.0
3149263227065564485,60.0,24.0,168.0,0.0,0.0,0.0
3149701837629128300,60.0,11.0,77.0,0.0,0.0,0.0
3150425710614255025,60.0,9.104166666666666,65.89545454545454,0.0,0.3958333333333333,0.6045454545454656
3150938828689993831,60.0,17.62479166666667,113.66822629969418,0.0,5.874930555555553,33.82982925586137
3151529852031249810,60.0,15.5,108.5,0.0,0.0,0.0
3151564570600703560,60.0,11.5,80.5,0.0,0.0,0.0
3151707985941224228,0.0,0.0,0.0,60.0,19.99972222222222,139.99805555555557
3151957513212926962,60.0,8.0,56.0,0.0,0.0,0.0
3153751280346809795,0.0,0.0,0.0,60.0,24.0,168.0
3153946789485617010,60.0,23.98333333333333,159.9,0.0,0.0,0.0
3154670512503268578,60.0,13.999722222222223,97.99805555555555,0.0,0.0,0.0
3155203211548942138,60.0,17.5,118.5,0.0,0.0,0.0
3155521927319500954,60.0,16.0,111.0,0.0,0.0,0.0
3155872417546754733,60.0,18.99972222222222,130.99805555555557,0.0,0.0,0.0
3155975026942056635,60.0,7.948979591836735,77.04285714285713,0.0,5.034353741496599,12.840476190476208
3156042429927753860,60.0,10.222910894444444,90.0,0.0,0.0,0.0
3156805818421345260,60.0,24.0,168.0,0.0,0.0,0.0
3156881220641178348,60.0,24.0,168.0,0.0,0.0,0.0
315743336432337622,60.0,24.0,168.0,0.0,0.0,0.0
3157447248950032823,60.0,15.5,105.5,0.0,0.0,0.0
3157733638410910699,60.0,10.0,66.0,0.0,0.0,0.0
3158140630005148780,60.0,13.0,89.0,0.0,0.0,0.0
315824352121934166,0.0,4.43165404040404,26.833868501529057,13.374653666666667,3.0680681818181825,18.164464831804278
3158597119551104416,60.0,10.770833333333334,88.20013513513513,0.0,0.9791666666666666,7.782364864864864
3158966468489738705,60.0,23.983333333333334,164.8584084084084,0.0,-3.789561257387201e-15,3.024924924924926
3159131636399983291,0.0,7.0,52.0,60.0,0.0,0.0
3160686064101761937,60.0,13.895567129629628,103.63083333333334,0.0,0.6041550925925947,1.8672222222222141
3160990068346781748,60.0,24.0,168.0,0.0,0.0,0.0
3161124854982343349,60.0,24.0,168.0,0.0,0.0,0.0
3161505359023323439,60.0,24.0,168.0,0.0,0.0,0.0
3163214730828980262,0.0,0.0,0.0,60.0,24.0,168.0
3163478477633067751,0.0,5.5,74.07272727272728,60.0,6.5,9.927272727272717
3164104648370225734,60.0,24.0,168.0,0.0,0.0,0.0
3164140584655400199,60.0,12.0,78.0,0.0,0.0,0.0
3165074685408323454,0.0,0.0,0.0,60.0,24.0,168.0
3165075319125496866,0.0,0.0,0.0,60.0,24.0,168.0
3165373924354256002,0.0,2.7770891055555555,60.0,60.0,0.0,0.0
3165603542422832458,60.0,24.0,168.0,0.0,0.0,0.0
3166009110936118442,60.0,9.0,63.0,0.0,0.0,0.0
3168149444043812881,60.0,11.0,75.0,0.0,0.0,0.0
3169208280585207389,60.0,12.999722222222223,91.99833333333332,0.0,0.0,0.0
3169637474751630128,60.0,23.04,159.1578947368421,0.0,0.9600000000000023,8.842105263157888
3170253055093741316,0.0,0.0,0.0,60.0,12.0,84.0
3170536964159472918,60.0,13.0,90.0,0.0,0.0,0.0
317071197431838664,0.0,0.0,27.243243243243242,60.0,24.0,140.75675675675674
3171773961415632437,0.0,0.0,0.0,60.0,24.0,168.0
3171801545755550071,60.0,10.0,71.0,0.0,0.0,0.0
3172447663589071960,60.0,17.99972222222222,125.99805555555555,0.0,0.0,0.0
3172876964943001056,60.0,24.0,168.0,0.0,0.0,0.0
3172891738305631455,60.0,13.483333333333336,94.38333333333334,0.0,-1.8947806286936005e-15,0.0
3173086050438555080,0.0,0.0,13.745454545454546,60.0,24.0,154.25454545454548
3173233291474724503,0.0,0.0,0.0,60.0,12.999722222222223,91.99833333333332
3173263880825376091,0.0,0.0,0.0,60.0,0.7770891055555555,35.0
3173335486294302822,60.0,9.0,63.0,0.0,0.0,0.0
3173528025538718452,60.0,24.0,168.0,0.0,0.0,0.0
3173555615975959214,0.0,0.0,0.0,60.0,24.0,168.0
3173733599679478576,60.0,24.0,168.0,0.0,0.0,0.0
3174362223001916035,60.0,12.617789351851853,88.01315815815816,0.0,0.5485995370370366,4.151564064064057
3175145092195343782,0.0,0.0,0.0,60.0,24.0,168.0
3175406115748970560,60.0,2.5,25.557335299901677,0.0,9.5,50.442109144542776
317582422283248435,60.0,11.733333333333333,82.13333333333334,0.0,0.0,0.0
3176187621963451486,60.0,13.483333333333336,94.38333333333334,0.0,-1.8947806286936005e-15,0.0
3176194540867476559,0.0,0.0,0.0,60.0,9.5,69.0
3176987468930469373,0.0,1.2770891055555553,50.0,60.0,0.0,0.0
3178047534860939352,60.0,12.983333333333333,91.93277777777779,0.0,0.0,0.0
3179153761178070694,60.0,24.0,166.5132743362832,0.0,0.0,1.4867256637168187
3179301914948517223,60.0,14.0,92.0,0.0,0.0,0.0
3180329078858674822,60.0,11.27,71.23864306784661,0.0,0.9800000000000011,3.9946902654867245
3180407737427200650,0.0,0.0,0.0,60.0,10.0,70.0
3181682982511372161,60.0,9.6,65.70175438596492,0.0,0.4,4.298245614035083
3181898990960972439,60.0,5.333333333333334,38.054054054054056,0.0,2.6666666666666656,9.945945945945944
3181905154260438029,60.0,8.5,50.0,0.0,0.0,0.0
3182296056281221799,60.0,24.0,168.0,0.0,0.0,0.0
3182363961796352123,60.0,24.0,168.0,0.0,0.0,0.0
3182483432348915988,0.0,0.0,0.0,60.0,24.0,168.0
3182799153904908999,0.0,0.0,0.0,60.0,16.983333333333334,101.9
3183196138242471476,60.0,18.49972222222222,131.49805555555557,0.0,0.0,0.0
3185190164950306667,60.0,10.75,74.0,0.0,0.0,0.0
3186167442749636636,0.0,5.12,36.683035714285715,60.0,2.8800000000000003,12.816964285714281
3186178442210385316,60.0,9.5,64.25,0.0,0.0,0.0
